,brewery_id,brewery_name,review_time,review_overall,review_aroma,review_appearance,review_profilename,beer_style,review_palate,review_taste,beer_name,beer_abv,beer_beerid
5292,14879,Hoppin' Frog Brewery,1248572311,4.0,4.0,4.0,tedpeer,Russian Imperial Stout,4.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5294,14879,Hoppin' Frog Brewery,1247966257,4.5,4.0,3.5,Reagan1984,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5295,14879,Hoppin' Frog Brewery,1247713321,4.5,4.5,4.0,grayburn,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5296,14879,Hoppin' Frog Brewery,1247540152,4.5,4.0,4.5,caminiti,Russian Imperial Stout,4.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5297,14879,Hoppin' Frog Brewery,1246659840,3.5,5.0,5.0,adamette,Russian Imperial Stout,5.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5298,14879,Hoppin' Frog Brewery,1246464884,4.5,4.0,4.5,porterwoobie,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5299,14879,Hoppin' Frog Brewery,1246407529,3.5,5.0,4.0,NCSUdo,Russian Imperial Stout,4.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5300,14879,Hoppin' Frog Brewery,1246325130,4.0,4.0,3.5,BZero007,Russian Imperial Stout,4.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5301,14879,Hoppin' Frog Brewery,1245531991,4.5,4.0,3.5,augustgarage,Russian Imperial Stout,4.5,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5302,14879,Hoppin' Frog Brewery,1243971604,4.0,4.0,4.0,Douglas14,Russian Imperial Stout,4.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5303,14879,Hoppin' Frog Brewery,1243738164,4.5,4.0,5.0,infestaxion,Russian Imperial Stout,4.0,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5304,14879,Hoppin' Frog Brewery,1243721991,4.5,4.5,4.0,Yesac,Russian Imperial Stout,4.5,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5305,14879,Hoppin' Frog Brewery,1243648539,4.0,4.0,3.5,atsprings,Russian Imperial Stout,3.5,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5306,14879,Hoppin' Frog Brewery,1243560379,4.0,4.0,4.0,thequeen711,Russian Imperial Stout,4.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5307,14879,Hoppin' Frog Brewery,1243324263,3.0,3.5,4.0,tai4ji2x,Russian Imperial Stout,3.5,3.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5308,14879,Hoppin' Frog Brewery,1243275862,4.0,4.0,4.0,OldSchoolGamer,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5309,14879,Hoppin' Frog Brewery,1243050697,4.5,3.5,4.0,dancinwillie,Russian Imperial Stout,4.5,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5310,14879,Hoppin' Frog Brewery,1242863331,4.5,4.0,4.0,gciccarelli,Russian Imperial Stout,4.5,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5311,14879,Hoppin' Frog Brewery,1242780686,5.0,4.5,4.5,Birdiebeagle,Russian Imperial Stout,5.0,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5312,14879,Hoppin' Frog Brewery,1242273885,4.5,4.5,4.0,MrHurmateeowish,Russian Imperial Stout,5.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5313,14879,Hoppin' Frog Brewery,1242009532,4.0,4.0,4.0,cdViking,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5314,14879,Hoppin' Frog Brewery,1241841018,4.0,4.5,4.0,Tolann,Russian Imperial Stout,4.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5315,14879,Hoppin' Frog Brewery,1241815137,5.0,4.5,4.5,easement,Russian Imperial Stout,5.0,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5316,14879,Hoppin' Frog Brewery,1241663484,5.0,3.5,4.0,younger35,Russian Imperial Stout,3.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5317,14879,Hoppin' Frog Brewery,1241472468,3.0,4.0,4.0,tr4nc3d,Russian Imperial Stout,3.5,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5318,14879,Hoppin' Frog Brewery,1241375276,5.0,3.5,3.5,tigg924,Russian Imperial Stout,4.0,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5319,14879,Hoppin' Frog Brewery,1240836409,4.0,4.0,4.0,JohnQVegas,Russian Imperial Stout,4.5,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5320,14879,Hoppin' Frog Brewery,1240777298,4.0,4.0,4.0,alcstradamus,Russian Imperial Stout,5.0,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5321,14879,Hoppin' Frog Brewery,1240719048,4.0,4.5,4.0,maximum12,Russian Imperial Stout,4.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5322,14879,Hoppin' Frog Brewery,1240607160,4.0,4.5,4.5,BuckeyeNation,Russian Imperial Stout,4.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5323,14879,Hoppin' Frog Brewery,1240541235,4.5,3.5,4.0,far333,Russian Imperial Stout,4.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5324,14879,Hoppin' Frog Brewery,1240355796,3.0,3.0,2.5,charlesw,Russian Imperial Stout,3.0,3.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5325,14879,Hoppin' Frog Brewery,1240283860,4.0,4.0,4.0,patmcd,Russian Imperial Stout,4.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5326,14879,Hoppin' Frog Brewery,1240178604,3.5,4.5,4.5,ironarrow42,Russian Imperial Stout,5.0,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5327,14879,Hoppin' Frog Brewery,1240176753,4.0,4.5,4.0,OneDropSoup,Russian Imperial Stout,4.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5328,14879,Hoppin' Frog Brewery,1240036901,4.0,4.5,4.0,orbitalr0x,Russian Imperial Stout,4.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5329,14879,Hoppin' Frog Brewery,1240023912,4.0,4.5,4.0,buschbeer,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5330,14879,Hoppin' Frog Brewery,1239940855,3.5,4.5,4.5,scooter231,Russian Imperial Stout,4.0,3.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5331,14879,Hoppin' Frog Brewery,1239327973,3.0,3.5,3.0,NCBeernut,Russian Imperial Stout,4.5,3.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5332,14879,Hoppin' Frog Brewery,1239029292,2.5,3.0,3.0,twelvsies,Russian Imperial Stout,2.5,3.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5333,14879,Hoppin' Frog Brewery,1238890770,4.0,4.0,4.0,MuddyFeet,Russian Imperial Stout,3.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5334,14879,Hoppin' Frog Brewery,1238890153,4.5,4.0,4.5,mikeale,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5335,14879,Hoppin' Frog Brewery,1238884830,4.0,3.5,3.0,DousedInStout,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5336,14879,Hoppin' Frog Brewery,1238657405,4.0,4.5,4.0,ThirdLap,Russian Imperial Stout,4.5,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5337,14879,Hoppin' Frog Brewery,1238484595,4.5,4.5,4.0,PeprSprYoFace,Russian Imperial Stout,5.0,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5338,14879,Hoppin' Frog Brewery,1238465640,4.5,4.0,4.0,czfreeman,Russian Imperial Stout,4.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5340,14879,Hoppin' Frog Brewery,1238434345,5.0,4.5,4.0,br3wmeister,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5341,14879,Hoppin' Frog Brewery,1238377377,4.0,4.5,5.0,StarlightSeraph,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5342,14879,Hoppin' Frog Brewery,1238376182,3.0,4.0,4.0,farrago,Russian Imperial Stout,3.5,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5343,14879,Hoppin' Frog Brewery,1238305790,4.5,4.0,3.0,auxiliary,Russian Imperial Stout,4.0,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5344,14879,Hoppin' Frog Brewery,1238302867,4.5,5.0,4.0,natasharai,Russian Imperial Stout,5.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5345,14879,Hoppin' Frog Brewery,1238097526,4.5,4.0,4.5,coldmeat23,Russian Imperial Stout,4.5,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5346,14879,Hoppin' Frog Brewery,1237354474,4.5,4.5,4.0,colts9016,Russian Imperial Stout,4.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5347,14879,Hoppin' Frog Brewery,1238040689,5.0,4.5,3.5,everetends,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5348,14879,Hoppin' Frog Brewery,1237938690,4.0,2.0,4.0,goethean,Russian Imperial Stout,4.5,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5349,14879,Hoppin' Frog Brewery,1237849089,4.0,4.0,4.5,beerthulhu,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5350,14879,Hoppin' Frog Brewery,1237736703,4.0,4.0,4.5,Proteus93,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5351,14879,Hoppin' Frog Brewery,1237503855,3.5,4.5,4.5,KBoudreau66,Russian Imperial Stout,4.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5352,14879,Hoppin' Frog Brewery,1237415365,4.0,5.0,4.0,ABOWMan,Russian Imperial Stout,5.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5353,14879,Hoppin' Frog Brewery,1237166709,4.0,4.0,3.5,kbnooshay,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5355,14879,Hoppin' Frog Brewery,1237161024,4.5,3.5,4.0,Nesued,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5356,14879,Hoppin' Frog Brewery,1320795344,4.5,4.5,4.5,StoneBrewFanatic,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5357,14879,Hoppin' Frog Brewery,1320633746,4.0,4.5,4.5,haazer,Russian Imperial Stout,3.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5358,14879,Hoppin' Frog Brewery,1320570401,3.0,4.0,4.0,PEBKAC,Russian Imperial Stout,4.5,3.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5359,14879,Hoppin' Frog Brewery,1320199952,4.5,4.0,4.5,agomega,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5360,14879,Hoppin' Frog Brewery,1320108033,4.0,4.0,4.0,celticfutblclub,Russian Imperial Stout,4.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5361,14879,Hoppin' Frog Brewery,1319959793,4.5,4.0,4.0,Mar02x,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5362,14879,Hoppin' Frog Brewery,1319746119,4.0,4.5,4.0,GarrettMD,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5364,14879,Hoppin' Frog Brewery,1318990121,4.0,4.0,4.0,Kbogac,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5365,14879,Hoppin' Frog Brewery,1318646842,4.0,4.0,4.0,grittybrews,Russian Imperial Stout,4.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5366,14879,Hoppin' Frog Brewery,1318639717,4.0,4.0,4.0,CheezyBlaster,Russian Imperial Stout,4.5,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5367,14879,Hoppin' Frog Brewery,1237061989,4.5,4.0,4.0,tmoneyba,Russian Imperial Stout,4.5,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5368,14879,Hoppin' Frog Brewery,1236994393,4.0,4.5,4.5,drumrboy22,Russian Imperial Stout,4.5,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5369,14879,Hoppin' Frog Brewery,1236735360,4.5,4.0,4.0,alyankus,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5370,14879,Hoppin' Frog Brewery,1236464902,4.0,4.0,4.5,glid02,Russian Imperial Stout,4.5,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5371,14879,Hoppin' Frog Brewery,1236388491,4.5,3.5,4.0,philbe311,Russian Imperial Stout,5.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5372,14879,Hoppin' Frog Brewery,1235878313,4.0,4.5,4.5,endincolorado,Russian Imperial Stout,5.0,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5373,14879,Hoppin' Frog Brewery,1235692487,4.5,4.0,4.0,sonicdescent,Russian Imperial Stout,5.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5374,14879,Hoppin' Frog Brewery,1235543275,4.0,4.0,3.5,JerzDevl2000,Russian Imperial Stout,4.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5375,14879,Hoppin' Frog Brewery,1235532796,4.0,4.5,4.0,GatorBeerNerd,Russian Imperial Stout,5.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5376,14879,Hoppin' Frog Brewery,1235445902,4.0,5.0,4.0,Richardberg,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5377,14879,Hoppin' Frog Brewery,1235443700,4.0,4.0,4.0,HeyItsChili,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5378,14879,Hoppin' Frog Brewery,1235438569,4.0,4.5,4.0,cvstrickland,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5379,14879,Hoppin' Frog Brewery,1235361334,4.5,4.5,4.0,Goliath,Russian Imperial Stout,4.5,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5380,14879,Hoppin' Frog Brewery,1232329679,4.0,4.5,4.0,BeerBubby,Russian Imperial Stout,5.0,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5381,14879,Hoppin' Frog Brewery,1235097107,4.0,3.5,3.5,taylorhamrick,Russian Imperial Stout,5.0,3.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5382,14879,Hoppin' Frog Brewery,1235023851,3.5,4.0,4.0,ColbyPants,Russian Imperial Stout,4.5,3.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5383,14879,Hoppin' Frog Brewery,1235005295,3.5,4.0,4.0,beveritt,Russian Imperial Stout,3.5,3.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5384,14879,Hoppin' Frog Brewery,1234839471,5.0,4.5,4.0,biegaman,Russian Imperial Stout,5.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5385,14879,Hoppin' Frog Brewery,1234838933,5.0,4.5,4.5,ThatWineGuy,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5386,14879,Hoppin' Frog Brewery,1232071651,4.5,4.0,4.5,daliandragon,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5387,14879,Hoppin' Frog Brewery,1234678725,4.5,4.5,4.5,steelcutoats,Russian Imperial Stout,4.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5388,14879,Hoppin' Frog Brewery,1234395445,4.0,4.5,4.0,bonkers,Russian Imperial Stout,4.5,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5389,14879,Hoppin' Frog Brewery,1234359500,4.5,4.0,4.0,tjthresh,Russian Imperial Stout,4.0,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5390,14879,Hoppin' Frog Brewery,1234133768,4.5,4.5,3.5,TMB0424,Russian Imperial Stout,4.5,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5391,14879,Hoppin' Frog Brewery,1233981946,4.0,4.5,4.5,bort11,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5392,14879,Hoppin' Frog Brewery,1233817510,4.5,4.0,4.0,onix1agr,Russian Imperial Stout,4.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5393,14879,Hoppin' Frog Brewery,1232903871,4.5,4.5,5.0,Ch1mpy,Russian Imperial Stout,5.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5394,14879,Hoppin' Frog Brewery,1232611685,5.0,4.5,5.0,MCfunkyJ,Russian Imperial Stout,5.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5396,14879,Hoppin' Frog Brewery,1232070565,4.0,4.5,4.0,zeff80,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5397,14879,Hoppin' Frog Brewery,1231830963,4.5,4.5,5.0,ShrLSU,Russian Imperial Stout,4.5,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5398,14879,Hoppin' Frog Brewery,1231830824,4.0,4.5,4.5,ryrust5301,Russian Imperial Stout,4.0,3.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5399,14879,Hoppin' Frog Brewery,1231612746,3.5,4.0,4.0,Blybloke,Russian Imperial Stout,4.5,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5400,14879,Hoppin' Frog Brewery,1231530768,5.0,4.0,4.0,bigfoot13,Russian Imperial Stout,4.0,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5401,14879,Hoppin' Frog Brewery,1230862975,3.0,3.0,4.0,gameface23,Russian Imperial Stout,4.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5402,14879,Hoppin' Frog Brewery,1230825962,3.0,3.0,4.0,DoctorDog,Russian Imperial Stout,4.0,3.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5403,14879,Hoppin' Frog Brewery,1230492044,4.0,4.5,4.0,marcpal,Russian Imperial Stout,4.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5404,14879,Hoppin' Frog Brewery,1230251044,4.0,4.0,4.5,hoegaardenhero,Russian Imperial Stout,4.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5405,14879,Hoppin' Frog Brewery,1230124939,4.5,4.5,4.5,jwc215,Russian Imperial Stout,4.5,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5406,14879,Hoppin' Frog Brewery,1229998449,4.0,3.5,3.0,jasonjlewis,Russian Imperial Stout,3.5,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5407,14879,Hoppin' Frog Brewery,1229491566,4.0,4.5,3.5,sgoodship,Russian Imperial Stout,4.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5408,14879,Hoppin' Frog Brewery,1229392185,4.0,4.5,4.0,eagles22,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5409,14879,Hoppin' Frog Brewery,1229360069,5.0,4.5,4.5,stumac,Russian Imperial Stout,4.5,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5410,14879,Hoppin' Frog Brewery,1229285323,4.0,4.5,4.5,BillyB,Russian Imperial Stout,4.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5411,14879,Hoppin' Frog Brewery,1228959683,4.0,4.5,4.5,Bung,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5412,14879,Hoppin' Frog Brewery,1228945058,4.0,4.5,3.5,SaucyA,Russian Imperial Stout,3.5,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5413,14879,Hoppin' Frog Brewery,1228708519,4.0,3.5,4.5,bowersdm,Russian Imperial Stout,4.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5414,14879,Hoppin' Frog Brewery,1228672800,4.5,4.0,4.0,calise1122,Russian Imperial Stout,4.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5415,14879,Hoppin' Frog Brewery,1228570185,3.5,4.0,3.5,Natural510,Russian Imperial Stout,3.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5416,14879,Hoppin' Frog Brewery,1228418684,4.0,4.5,4.0,Kadonny,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5417,14879,Hoppin' Frog Brewery,1228272935,4.0,4.0,5.0,TexIndy,Russian Imperial Stout,4.5,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5418,14879,Hoppin' Frog Brewery,1228185793,4.0,4.0,4.0,rudylaw,Russian Imperial Stout,4.5,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5419,14879,Hoppin' Frog Brewery,1228060785,4.5,4.5,4.0,sholland119,Russian Imperial Stout,4.5,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5420,14879,Hoppin' Frog Brewery,1228007558,4.5,4.0,4.5,UA8,Russian Imperial Stout,5.0,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5421,14879,Hoppin' Frog Brewery,1227946166,3.0,3.5,3.0,gdfan47,Russian Imperial Stout,3.0,3.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5422,14879,Hoppin' Frog Brewery,1227925414,4.5,5.0,4.5,blackandtanman,Russian Imperial Stout,4.5,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5423,14879,Hoppin' Frog Brewery,1227890341,5.0,5.0,5.0,TommyBuckeye,Russian Imperial Stout,5.0,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5424,14879,Hoppin' Frog Brewery,1227862158,4.5,5.0,5.0,corby112,Russian Imperial Stout,4.5,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5425,14879,Hoppin' Frog Brewery,1227676988,4.5,4.0,4.5,Jerzdevil1116,Russian Imperial Stout,5.0,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5426,14879,Hoppin' Frog Brewery,1227587420,4.0,4.5,5.0,BirdFlu,Russian Imperial Stout,4.5,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5427,14879,Hoppin' Frog Brewery,1227502903,4.0,4.0,4.0,gonzo46and2,Russian Imperial Stout,3.5,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5428,14879,Hoppin' Frog Brewery,1227470802,4.0,4.0,4.5,WanderingFool,Russian Imperial Stout,4.5,4.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5429,14879,Hoppin' Frog Brewery,1227319771,4.0,4.5,4.0,ColForbinBC,Russian Imperial Stout,5.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5430,14879,Hoppin' Frog Brewery,1227149089,4.5,4.0,5.0,ATPete,Russian Imperial Stout,5.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5431,14879,Hoppin' Frog Brewery,1227144594,5.0,4.5,5.0,Marcus6679,Russian Imperial Stout,5.0,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5432,14879,Hoppin' Frog Brewery,1224637038,4.0,4.5,4.0,corey0212,Russian Imperial Stout,5.0,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5433,14879,Hoppin' Frog Brewery,1227129214,4.5,4.5,4.0,Derek,Russian Imperial Stout,5.0,5.0,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5434,14879,Hoppin' Frog Brewery,1227032118,4.5,3.5,3.0,TheodorHerzl,Russian Imperial Stout,5.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5435,14879,Hoppin' Frog Brewery,1226861329,4.5,4.0,4.5,spointon,Russian Imperial Stout,4.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
5436,14879,Hoppin' Frog Brewery,1226859576,4.0,4.0,4.5,Gavage,Russian Imperial Stout,4.0,4.5,B.O.R.I.S. The Crusher Oatmeal-Imperial Stout,9.4,33644
